"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDEX_TYPE","COICOP_1999","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"IMF.STA:CPI(5.0.0)","MEX.CPI.CP04.POP_PCH_PA_PT.A","OBS_VALUE","Mexico","Consumer price index (CPI)","Housing, water, electricity, gas and other fuels","Period average, Period-over-period percent change","Annual","Units","2.89963604109293","1.86466441185759","1.716415864206428","3.924003028363966","3.896077766415659","1.960184437821091","2.600923040689119","5.059161749605183","2.970290666976357","0.4628483971933011","",""
"IMF.STA:CPI(5.0.0)","MEX.CPI.CP07.POP_PCH_PA_PT.A","OBS_VALUE","Mexico","Consumer price index (CPI)","Transport","Period average, Period-over-period percent change","Annual","Units","6.706876444573309","2.944519167425992","1.836303731988627","12.25817284209948","8.951919959667646","4.57625124161174","-1.31157453209512","7.955180832798732","7.069010614151462","4.44848029729656","",""
"IMF.STA:CPI(5.0.0)","MEX.CPI.CP05.YOY_PCH_PA_PT.A","OBS_VALUE","Mexico","Consumer price index (CPI)","Furnishings, household equipment and routine household maintenance","Period average, Year-over-year (YOY) percent change","Annual","Units","2.79304522674605","2.703402403746442","3.502809622001643","5.306150760675857","4.51234924108705","3.049967291560648","3.850011016127321","6.105796075343087","8.459945152140534","5.375389949697206","",""
"IMF.STA:CPI(5.0.0)","MEX.CPI.CP12.POP_PCH_PA_PT.A","OBS_VALUE","Mexico","Consumer price index (CPI)","Miscellaneous goods and services","Period average, Period-over-period percent change","Annual","Units","2.244025669759838","2.82936861999942","3.365851083580769","5.304376892885422","4.388789367265171","4.332165427594757","3.893379402973116","4.401017020213979","8.597585197146511","8.753623602179209","",""
"IMF.STA:CPI(5.0.0)","MEX.CPI.CP12.YOY_PCH_PA_PT.A","OBS_VALUE","Mexico","Consumer price index (CPI)","Miscellaneous goods and services","Period average, Year-over-year (YOY) percent change","Annual","Units","2.244025669759838","2.82936861999942","3.365851083580769","5.304376892885422","4.388789367265171","4.332165427594757","3.893379402973116","4.401017020213979","8.597585197146511","8.753623602179209","",""
"IMF.STA:CPI(5.0.0)","IND.CPI._T.SRP_IX.A","OBS_VALUE","India","Consumer price index (CPI)","All Items","Standard reference period (2010=100), Index","Annual","Units","139.924446113916","146.7905015225735","154.0540131053935","159.1811977520901","165.451068899504","171.6215760033771","182.9888225844252","192.3787246990147","205.2662411462346","216.8620250274261","227.6032781341684","233.0631383288639"
"IMF.STA:CPI(5.0.0)","IND.CPI._T.SRP_YOY_PCH_PA_PT.A","OBS_VALUE","India","Consumer price index (CPI)","All Items","Standard reference period (2010=100), Period average, Year-over-year (YOY) percent change","Annual","Units","6.665656718678994","4.906973441272494","4.948216340621341","3.328173374613047","3.938826466916426","3.729505735391232","6.623436776285296","5.131407471763637","6.699034140798577","5.64914318907925","4.953035509736606","2.398849541822944"
"IMF.STA:CPI(5.0.0)","IND.CPI._T.SRP_POP_PCH_PA_PT.A","OBS_VALUE","India","Consumer price index (CPI)","All Items","Standard reference period (2010=100), Period average, Period-over-period percent change","Annual","Units","6.665656718678994","4.906973441272494","4.948216340621341","3.328173374613047","3.938826466916426","3.729505735391232","6.623436776285296","5.131407471763637","6.699034140798577","5.64914318907925","4.953035509736606","2.398849541822944"
"IMF.STA:CPI(5.0.0)","MEX.CPI.CP04.IX.A","OBS_VALUE","Mexico","Consumer price index (CPI)","Housing, water, electricity, gas and other fuels","Index","Annual","Units","90.69996666666665","92.39121666666668","93.97703416666668","97.66469583333332","101.4697883333333","103.4587833333333","106.1496666666666","111.51995","114.8324166666667","115.3639166666667","",""
"IMF.STA:CPI(5.0.0)","MEX.CPI.CP01.IX.A","OBS_VALUE","Mexico","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","82.39420833333335","85.68103916666668","89.51069083333335","95.74601666666665","100.3377558333333","104.7407833333333","111.6761916666667","119.7515833333333","135.6330166666667","146.708375","",""
"IMF.STA:CPI(5.0.0)","MEX.CPI.CP08.IX.A","OBS_VALUE","Mexico","Consumer price index (CPI)","Communication","Index","Annual","Units","129.6773333333333","115.0031166666667","102.8638166666667","100.3204241666667","99.87719916666668","99.0263325","97.80875166666668","98.63761499999998","95.48226166666668","92.45087999999998","",""
"IMF.STA:CPI(5.0.0)","MEX.CPI.CP03.IX.A","OBS_VALUE","Mexico","Consumer price index (CPI)","Clothing and footwear","Index","Annual","Units","88.91673833333335","91.15868833333335","94.08062333333335","97.96200583333332","100.599055","102.9212166666667","103.538475","107.562475","113.813775","119.5104416666667","",""
"IMF.STA:CPI(5.0.0)","MEX.CPI.CP10.IX.A","OBS_VALUE","Mexico","Consumer price index (CPI)","Education","Index","Annual","Units","84.95784","88.646765","92.36274166666668","96.53409416666668","101.1489891666667","105.9937833333333","109.7996166666667","111.502875","115.586425","121.9250666666667","",""
"IMF.STA:CPI(5.0.0)","MEX.CPI.CP02.IX.A","OBS_VALUE","Mexico","Consumer price index (CPI)","Alcoholic beverages, tobacco and narcotics","Index","Annual","Units","86.18032916666665","89.08612083333332","91.21170416666668","95.2599825","99.80008416666668","105.2205833333333","114.4742833333333","118.250575","127.1436416666666","136.6761666666666","",""
"IMF.STA:CPI(5.0.0)","MEX.CPI.CP07.IX.A","OBS_VALUE","Mexico","Consumer price index (CPI)","Transport","Index","Annual","Units","77.49921249999998","79.78119166666668","81.24621666666668","91.20551833333332","99.37016333333332","103.9175916666666","102.554635","110.7130416666667","118.5393583333333","123.8125583333334","",""
"IMF.STA:CPI(5.0.0)","MEX.CPI.CP11.IX.A","OBS_VALUE","Mexico","Consumer price index (CPI)","Restaurants and hotels","Index","Annual","Units","81.72806916666668","85.51408999999998","89.37676249999998","94.86610916666665","99.68822416666668","104.92655","109.3852166666667","115.5808333333333","127.7945833333333","140.3810916666667","",""
"IMF.STA:CPI(5.0.0)","MEX.CPI.CP05.IX.A","OBS_VALUE","Mexico","Consumer price index (CPI)","Furnishings, household equipment and routine household maintenance","Index","Annual","Units","85.39683166666668","87.70545166666665","90.77760666666665","95.59440333333332","99.90795666666668","102.9551166666666","106.9189","113.44715","123.0447166666666","129.65885","",""
"IMF.STA:CPI(5.0.0)","MEX.CPI._T.IX.A","OBS_VALUE","Mexico","Consumer price index (CPI)","All Items","Index","Annual","Units","85.332965","87.65456833333332","90.12792416666668","95.57296416666665","100.2554183333333","103.9006666666666","107.43","113.5419166666666","122.5075","129.2796666666667","135.3845833333333","140.53825"
"IMF.STA:CPI(5.0.0)","MEX.CPI.CP09.IX.A","OBS_VALUE","Mexico","Consumer price index (CPI)","Recreation and culture","Index","Annual","Units","87.42844","89.62247166666668","92.39496916666668","96.294325","99.32108333333335","101.776125","103.5594916666667","108.0186416666667","114.4582416666667","118.3838416666667","",""
"IMF.STA:CPI(5.0.0)","MEX.CPI.CP06.IX.A","OBS_VALUE","Mexico","Consumer price index (CPI)","Health","Index","Annual","Units","83.20570333333335","86.31235666666668","90.45309333333335","94.94695249999998","99.5603625","103.8610416666667","108.5795166666667","113.3861833333333","119.7638","127.5000666666667","",""
"IMF.STA:CPI(5.0.0)","MEX.CPI.CP12.IX.A","OBS_VALUE","Mexico","Consumer price index (CPI)","Miscellaneous goods and services","Index","Annual","Units","85.37502500000002","87.79059916666668","90.74549999999998","95.55898333333332","99.75286583333335","104.074325","108.1263333333333","112.8849916666666","122.590375","133.321475","",""
"IMF.STA:CPI(5.0.0)","NGA.CPI.CP02.IX.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","Alcoholic beverages, tobacco and narcotics","Index","Annual","Units","","","","","","","","","","","",""
"IMF.STA:CPI(5.0.0)","NGA.CPI.CP10.IX.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","Education","Index","Annual","Units","","","","","","","","","","","",""
"IMF.STA:CPI(5.0.0)","NGA.CPI.CP08.IX.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","Communication","Index","Annual","Units","","","","","","","","","","","",""
"IMF.STA:CPI(5.0.0)","NGA.CPI.CP11.IX.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","Restaurants and hotels","Index","Annual","Units","","","","","","","","","","","",""
"IMF.STA:CPI(5.0.0)","NGA.CPI.CP09.IX.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","Recreation and culture","Index","Annual","Units","","","","","","","","","","","",""
"IMF.STA:CPI(5.0.0)","NGA.CPI.CP06.IX.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","Health","Index","Annual","Units","","","","","","","","","","","",""
"IMF.STA:CPI(5.0.0)","NGA.CPI.CP03.IX.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","Clothing and footwear","Index","Annual","Units","","","","","","","","","","","",""
"IMF.STA:CPI(5.0.0)","NGA.CPI._T.YOY_PCH_PA_PT.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","All Items","Period average, Year-over-year (YOY) percent change","Annual","Units","8.047410879679082","9.009434980077045","15.69681263879723","16.50226621396407","12.09510651734317","11.39642233781151","13.24602342765981","16.95284572216078","18.84718778432741","24.65955020311398","33.24165905527487","23.0101235833333"
"IMF.STA:CPI(5.0.0)","NGA.CPI._T.POP_PCH_PA_PT.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Annual","Units","8.047410879679082","9.009434980077045","15.69681263879723","16.50226621396407","12.09510651734317","11.39642233781151","13.24602342765981","16.95284572216078","18.84718778432741","24.65955020311398","33.24165905527487","23.0101235833333"
"IMF.STA:CPI(5.0.0)","NGA.CPI._T.IX.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","All Items","Index","Annual","Units","20.84654055256092","22.72469606923929","26.2917490339639","30.63048345185595","34.3352730521351","38.2482657799972","43.31464002588922","50.65770412458752","60.2052567481775","75.051602260908","100","123.0101235833333"
"IMF.STA:CPI(5.0.0)","NGA.CPI.CP05.IX.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","Furnishings, household equipment and routine household maintenance","Index","Annual","Units","","","","","","","","","","","",""
"IMF.STA:CPI(5.0.0)","NGA.CPI.CP04.IX.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","Housing, water, electricity, gas and other fuels","Index","Annual","Units","","","","","","","","","","","",""
"IMF.STA:CPI(5.0.0)","NGA.CPI.CP07.IX.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","Transport","Index","Annual","Units","","","","","","","","","","","",""
"IMF.STA:CPI(5.0.0)","NGA.CPI.CP01.IX.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","","","","","","","","","","","",""
"IMF.STA:CPI(5.0.0)","NGA.CPI.CP12.IX.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","Miscellaneous goods and services","Index","Annual","Units","","","","","","","","","","","",""
"IMF.STA:CPI(5.0.0)","NGA.CPI._T.SRP_POP_PCH_PA_PT.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","All Items","Standard reference period (2010=100), Period average, Period-over-period percent change","Annual","Units","8.047410879679072","9.009434980077063","15.69681263879722","16.50226621396411","12.09510651734316","11.39642233781149","13.24602342765982","16.95284572216079","18.84718778432741","24.65955020311396","33.24165905527488","23.0101235833333"
"IMF.STA:CPI(5.0.0)","NGA.CPI._T.SRP_YOY_PCH_PA_PT.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","All Items","Standard reference period (2010=100), Period average, Year-over-year (YOY) percent change","Annual","Units","8.047410879679072","9.009434980077063","15.69681263879722","16.50226621396411","12.09510651734316","11.39642233781149","13.24602342765982","16.95284572216079","18.84718778432741","24.65955020311396","33.24165905527488","23.0101235833333"
"IMF.STA:CPI(5.0.0)","NGA.CPI._T.SRP_IX.A","OBS_VALUE","Nigeria","Consumer price index (CPI)","All Items","Standard reference period (2010=100), Index","Annual","Units","145.799165386817","158.9348463938373","183.8825514500381","214.2273396113529","240.1383645266165","267.505546743183","302.9393941350745","354.2962422544423","421.0711203449526","524.9053646572306","699.3926163394345","860.3237216918465"
"IMF.STA:CPI(5.0.0)","KEN.CPI.CP08.IX.A","OBS_VALUE","Kenya","Consumer price index (CPI)","Communication","Index","Annual","Units","91.99421628021312","92.8566936495646","94.73002635024725","95.07072056849752","96.68926347298152","100.4313071294024","101.1682802701825","102.7671664862706","103.8416340426506","104.5144882060944","105.2467800152839","105.4555707074116"
"IMF.STA:CPI(5.0.0)","KEN.CPI.CP03.IX.A","OBS_VALUE","Kenya","Consumer price index (CPI)","Clothing and footwear","Index","Annual","Units","83.7574073745773","87.66458054229468","91.36777184544332","94.76263617636165","98.6265039399332","101.1331295116085","103.6796542555596","105.8888910360671","107.8169291642439","111.1048360902553","114.9894239861069","118.7164108970995"
"IMF.STA:CPI(5.0.0)","KEN.CPI.CP10.IX.A","OBS_VALUE","Kenya","Consumer price index (CPI)","Education","Index","Annual","Units","84.3033733421864","87.70594393234358","91.35936239269832","94.06359346018748","98.81217853670775","100.2693930855602","101.8752043646074","103.5946552764156","104.1793391281196","106.3836567692154","109.1555533447543","111.8231666058402"
"IMF.STA:CPI(5.0.0)","KEN.CPI.CP02.IX.A","OBS_VALUE","Kenya","Consumer price index (CPI)","Alcoholic beverages, tobacco and narcotics","Index","Annual","Units","75.50254852556592","78.2486434220894","88.58733613489845","91.38685835567248","95.41294055848898","103.1503176554281","109.2024858314322","112.132091764896","116.7551796173945","127.2065376693826","136.8387793658672","142.8320823238219"
"IMF.STA:CPI(5.0.0)","KEN.CPI.CP04.IX.A","OBS_VALUE","Kenya","Consumer price index (CPI)","Housing, water, electricity, gas and other fuels","Index","Annual","Units","79.15725201105595","81.6811056188351","83.02525645381482","85.6151256809068","96.55618002227155","101.0599518352568","103.6794423680306","108.223544992697","113.7967338824638","122.4896866063139","126.9412505502238","127.7387877796096"
"IMF.STA:CPI(5.0.0)","KEN.CPI.CP01.IX.A","OBS_VALUE","Kenya","Consumer price index (CPI)","Food and non-alcoholic beverages","Index","Annual","Units","70.2981950701878","78.30261373176915","86.19759813611292","97.72677683539722","99.06750649223195","107.1685583689756","116.8713882455645","126.8051813418972","142.9229387097924","156.7465687110926","165.243176866582","176.9953088153296"
"IMF.STA:CPI(5.0.0)","KEN.CPI.CP12.IX.A","OBS_VALUE","Kenya","Consumer price index (CPI)","Miscellaneous goods and services","Index","Annual","Units","83.07233853802358","87.06283273844162","90.66540118541225","93.93562933813102","97.95612984455965","100.994653546539","102.8700300046348","105.1214043733421","107.8946124700795","113.8297121603799","117.9480951969108","120.9233614046881"
"IMF.STA:CPI(5.0.0)","KEN.CPI.CP06.IX.A","OBS_VALUE","Kenya","Consumer price index (CPI)","Health","Index","Annual","Units","82.54606433630248","86.52440351853182","90.03995822359685","93.04343120158748","97.35091678702118","100.5267041471975","102.7849506505344","106.4652514341124","107.2730377061162","109.848683330663","113.0929097860306","116.5042425017632"
"IMF.STA:CPI(5.0.0)","KEN.CPI.CP11.IX.A","OBS_VALUE","Kenya","Consumer price index (CPI)","Restaurants and hotels","Index","Annual","Units","79.7958309425723","83.91817631936738","88.54275477646758","93.37090425823495","98.26580694960052","101.2943429125349","104.8793568560908","107.823690155838","110.9592787374638","116.8895295413132","121.8225455208004","125.4955240349414"
"IMF.STA:CPI(5.0.0)","KEN.CPI.CP05.IX.A","OBS_VALUE","Kenya","Consumer price index (CPI)","Furnishings, household equipment and routine household maintenance","Index","Annual","Units","84.049121248603","87.79561435703232","91.27581574127308","94.15898853501178","98.32338596183545","101.1742484794914","103.1132331807984","106.4237104310043","115.3167185432555","122.4594611587668","127.8184986645697","131.4534859676601"
